timestamp,target pos (1),pos (1),speed (1),load (1),current (1),temp (1),status (1),moving (1),target pos (2),pos (2),speed (2),load (2),current (2),temp (2),status (2),moving (2),target pos (3),pos (3),speed (3),load (3),current (3),temp (3),status (3),moving (3),target pos (4),pos (4),speed (4),load (4),current (4),temp (4),status (4),moving (4)
2025-11-12T09:57:48.929Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2346,32818,1036,1,33,0,0
2025-11-12T09:57:49.030Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,1847,2347,0,0,0,34,0,0
2025-11-12T09:57:49.131Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,1847,2322,33418,158,22,34,0,1
2025-11-12T09:57:49.232Z,2047,2047,0,0,0,34,0,0,2047,2045,32818,1069,1,38,0,0,1747,1748,0,8,0,33,0,0,1847,2182,34468,412,45,33,0,1
2025-11-12T09:57:49.332Z,2047,2050,0,53,1,34,0,0,2047,2044,0,1077,2,38,0,0,1747,1748,0,8,0,33,0,0,1847,1965,34668,308,30,34,0,1
2025-11-12T09:57:49.433Z,2047,2048,0,28,1,34,0,0,2047,2045,0,1065,1,38,0,0,1747,1748,0,8,0,33,0,0,1847,1858,33418,96,13,33,0,1
2025-11-12T09:57:49.534Z,2047,2048,0,28,1,34,0,0,2047,2045,0,1065,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,1850,0,37,3,33,0,0
2025-11-12T09:57:49.635Z,2047,2048,0,28,0,34,0,0,2047,2045,0,1065,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,1875,500,1161,9,33,0,1
2025-11-12T09:57:49.736Z,2047,2048,0,28,0,34,0,0,2047,2045,0,1065,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,2018,1750,1411,36,33,0,1
2025-11-12T09:57:49.837Z,2047,2048,0,28,0,34,0,0,2047,2046,0,1052,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,2228,2050,1361,22,34,0,1
2025-11-12T09:57:49.938Z,2047,2048,0,28,1,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2338,550,1099,5,33,0,1
2025-11-12T09:57:50.039Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:50.139Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:50.240Z,2047,2048,0,28,1,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,50,0,0,33,0,0
2025-11-12T09:57:50.340Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:50.441Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:50.542Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,2247,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:50.642Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,2247,1766,650,1176,16,33,0,1,2347,2346,0,1036,0,34,0,0
2025-11-12T09:57:50.744Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,2247,1898,1750,1392,39,33,0,1,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:50.845Z,2047,2046,100,1044,0,34,0,0,2047,2048,32818,28,0,38,0,0,2247,2111,1950,1356,36,33,0,1,2347,2346,32818,1036,0,33,0,0
2025-11-12T09:57:50.946Z,2047,2046,0,1052,1,34,0,0,2047,2048,0,28,0,38,0,0,2247,2228,750,1156,14,33,0,1,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:51.047Z,2047,2046,0,1052,1,34,0,0,2047,2048,0,28,0,43,0,0,1747,2241,0,1072,4,33,0,0,2347,2346,0,1036,0,33,0,0
2025-11-12T09:57:51.148Z,2047,2046,0,1052,0,34,0,0,2047,2048,0,28,0,38,0,0,1747,2222,33218,132,11,33,0,1,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:51.249Z,2047,2046,0,1052,1,34,0,0,2047,2048,0,28,0,38,0,0,1747,2087,34468,360,34,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:51.350Z,2047,2046,0,1052,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1876,34718,312,25,33,0,1,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:51.451Z,2047,2046,0,1052,1,34,0,0,2047,2047,0,0,0,38,0,0,1747,1760,33568,88,6,33,0,1,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:51.552Z,2047,2046,0,1052,1,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:51.653Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:51.754Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:51.855Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:51.955Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2346,0,1036,0,34,0,0
2025-11-12T09:57:52.056Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,1847,2347,0,0,0,33,0,0
2025-11-12T09:57:52.157Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,1847,2320,33268,162,17,34,0,1
2025-11-12T09:57:52.258Z,2047,2047,0,0,0,34,0,0,2047,2045,0,1069,1,38,0,0,1747,1748,0,8,0,33,0,0,1847,2182,34368,412,46,33,0,1
2025-11-12T09:57:52.359Z,2047,2048,32868,20,0,34,0,0,2047,2045,50,1065,1,38,0,0,1747,1748,0,8,0,33,0,0,1847,1966,34568,325,31,34,0,1
2025-11-12T09:57:52.460Z,2047,2048,0,28,0,34,0,0,2047,2045,0,1065,1,38,0,0,1747,1748,0,8,0,33,0,0,1847,1858,33318,116,8,34,0,1
2025-11-12T09:57:52.561Z,2047,2048,0,28,0,34,0,0,2047,2045,0,1065,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,1850,0,37,2,33,0,0
2025-11-12T09:57:52.662Z,2047,2048,0,28,1,34,0,0,2047,2045,0,1065,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,1875,600,1161,9,33,0,1
2025-11-12T09:57:52.763Z,2047,2048,0,28,1,34,0,0,2047,2045,0,1065,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,2018,1850,1411,37,34,0,1
2025-11-12T09:57:52.863Z,2047,2048,0,28,1,35,0,0,2047,2046,0,1052,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,2229,1700,1361,22,34,0,1
2025-11-12T09:57:52.965Z,2047,2048,0,28,1,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2338,650,1099,4,33,0,1
2025-11-12T09:57:53.065Z,2047,2048,0,28,1,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:53.165Z,2047,2048,0,28,1,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:53.266Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,50,0,0,33,0,0
2025-11-12T09:57:53.367Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:53.468Z,2147,2048,0,28,1,34,0,0,1947,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,50,0,0,33,0,0
2025-11-12T09:57:53.569Z,2147,2048,0,0,0,34,0,1,1947,2047,0,32,0,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:53.670Z,2147,2058,450,1156,1,34,0,1,1947,2035,33018,104,0,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:53.771Z,2147,2095,450,1165,3,34,0,1,1947,1997,33218,124,1,38,0,1,1747,1748,0,8,0,33,0,0,2347,2346,0,1036,0,33,0,0
2025-11-12T09:57:53.872Z,2147,2130,250,1111,1,34,0,1,1947,1962,33018,78,1,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:53.972Z,2147,2145,100,1061,1,34,0,1,1947,1947,32868,1048,0,38,0,1,1747,1748,0,8,0,33,0,0,2347,2346,0,1036,0,34,0,0
2025-11-12T09:57:54.073Z,2147,2146,0,1052,1,34,0,0,1947,1946,0,1052,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,3,33,0,0
2025-11-12T09:57:54.174Z,2147,2146,0,1052,0,34,0,0,1947,1946,0,1052,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:54.275Z,2147,2146,0,1052,1,34,0,0,1947,1946,0,1052,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:54.376Z,2147,2146,0,1052,1,34,0,0,1947,1946,0,1052,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:54.477Z,2047,2146,0,1052,1,34,0,0,2047,1946,0,1052,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:54.579Z,2047,2146,0,32,1,34,0,1,2047,1946,0,1065,1,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:54.680Z,2047,2132,33018,116,0,34,0,1,2047,1964,300,1090,1,38,0,1,1747,1748,0,8,0,33,0,0,2347,2346,0,1036,0,33,0,0
2025-11-12T09:57:54.780Z,2047,2096,33218,161,4,35,0,1,2047,1998,400,1156,1,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:54.881Z,2047,2062,33018,99,2,34,0,1,2047,2033,250,1086,0,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,1,34,0,0
2025-11-12T09:57:54.982Z,2047,2048,32818,24,0,34,0,1,2047,2046,50,1052,1,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:55.084Z,2047,2048,0,28,1,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:55.185Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:55.286Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,50,0,0,33,0,0
2025-11-12T09:57:55.387Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:55.488Z,2047,2048,0,28,1,34,0,0,2047,2047,0,0,0,38,0,0,2247,1748,0,8,0,33,0,0,2347,2346,32818,1036,0,34,0,0
2025-11-12T09:57:55.589Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,2247,1748,0,1032,0,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:55.690Z,2047,2048,0,28,1,34,0,0,2047,2047,0,0,0,38,0,0,2247,1807,900,1268,23,33,0,1,2347,2346,0,1036,1,34,0,0
2025-11-12T09:57:55.791Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,2247,1986,2000,1472,41,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:55.891Z,2047,2046,0,1052,0,34,0,0,2047,2048,0,28,0,38,0,0,2247,2174,1350,1276,33,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:55.992Z,2047,2045,0,1065,0,34,0,0,2047,2048,0,28,0,38,0,0,1747,2240,150,1080,5,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:56.093Z,2047,2045,0,1065,0,34,0,0,2047,2048,0,28,1,38,0,0,1747,2241,0,1036,1,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:56.194Z,2047,2046,0,1052,0,34,0,0,2047,2048,0,28,0,38,0,0,1747,2182,33818,212,22,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:56.294Z,2047,2046,0,1052,0,34,0,0,2047,2048,0,28,0,38,0,0,1747,1996,35018,416,30,33,0,1,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:56.396Z,2047,2046,0,1052,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1812,34218,212,22,33,0,1,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:56.497Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1749,33018,16,0,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:56.598Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:56.699Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2346,0,1036,1,33,0,0
2025-11-12T09:57:56.801Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:56.901Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:57.002Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,1847,2347,0,0,0,34,0,0
2025-11-12T09:57:57.103Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,1847,2346,32818,25,1,33,0,1
2025-11-12T09:57:57.204Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,1847,2278,33918,279,25,34,0,1
2025-11-12T09:57:57.305Z,2047,2054,50,103,1,35,0,0,2047,2042,100,1126,2,38,0,0,1747,1748,0,8,0,33,0,0,1847,2086,34968,458,39,33,0,1
2025-11-12T09:57:57.406Z,2047,2048,0,28,0,34,0,0,2047,2046,0,1052,1,38,0,0,1747,1748,0,8,0,33,0,0,1847,1906,34118,233,29,34,0,1
2025-11-12T09:57:57.507Z,2047,2048,0,28,0,34,0,0,2047,2046,0,1052,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,1850,32918,37,2,34,0,1
2025-11-12T09:57:57.608Z,2047,2048,0,28,1,34,0,0,2047,2046,0,1052,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,1850,0,0,0,33,0,1
2025-11-12T09:57:57.709Z,2047,2048,0,28,1,34,0,0,2047,2046,0,1052,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,1921,1050,1270,26,34,0,1
2025-11-12T09:57:57.809Z,2047,2048,0,28,0,34,0,0,2047,2046,0,1052,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2116,2250,1461,29,34,0,1
2025-11-12T09:57:57.910Z,2047,2048,0,28,1,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2294,1550,1224,19,34,0,1
2025-11-12T09:57:58.011Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,250,0,0,33,0,1
2025-11-12T09:57:58.112Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:58.213Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:58.314Z,2047,2048,0,28,1,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:58.414Z,2047,2048,0,28,1,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:58.515Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,2247,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:58.616Z,2047,2048,0,28,1,34,0,0,2047,2047,0,0,0,38,0,0,2247,1749,0,1088,6,33,0,1,2347,2346,32818,1036,0,34,0,0
2025-11-12T09:57:58.717Z,2047,2048,0,28,1,35,0,0,2047,2047,0,0,0,38,0,0,2247,1836,1350,1316,26,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:58.818Z,2047,2043,0,1090,0,35,0,0,2047,2049,33018,21,0,38,0,0,2247,2036,2300,1440,46,33,0,1,2347,2346,0,1036,1,34,0,0
2025-11-12T09:57:58.919Z,2047,2046,0,1052,1,34,0,0,2047,2048,0,28,0,38,0,0,2247,2199,1200,1232,31,33,0,1,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:59.020Z,2047,2046,0,1052,0,34,0,0,2047,2048,0,28,1,38,0,0,1747,2241,50,1072,4,33,0,1,2347,2346,0,1036,0,34,0,0
2025-11-12T09:57:59.121Z,2047,2046,0,1052,1,34,0,0,2047,2048,0,28,0,38,0,0,1747,2240,0,52,2,33,0,1,2347,2347,0,0,0,33,0,0
2025-11-12T09:57:59.223Z,2047,2046,0,1052,0,34,0,0,2047,2048,0,28,1,38,0,0,1747,2151,34068,284,23,33,0,1,2347,2346,0,1036,0,34,0,0
2025-11-12T09:57:59.324Z,2047,2046,0,1052,1,34,0,0,2047,2048,0,28,1,38,0,0,1747,1947,35068,384,28,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:59.426Z,2047,2047,0,0,1,34,0,0,2047,2047,0,0,0,38,0,0,1747,1786,34068,160,13,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:59.527Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,32818,8,0,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:59.627Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,50,0,0,33,0,0
2025-11-12T09:57:59.728Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2346,0,1036,0,34,0,0
2025-11-12T09:57:59.828Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:57:59.929Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:58:00.029Z,1947,2047,0,0,0,34,0,0,2147,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:00.129Z,1947,2047,0,153,4,34,0,1,2147,2048,50,1139,3,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:58:00.230Z,1947,2017,33068,157,4,34,0,1,2147,2077,250,1164,2,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:58:00.331Z,1947,1976,33118,128,2,34,0,1,2147,2118,400,1127,2,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:00.432Z,1947,1952,32968,58,1,34,0,1,2147,2142,200,1073,0,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:00.532Z,1947,1948,0,28,0,34,0,0,2147,2146,0,1052,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:00.632Z,1947,1948,0,28,1,34,0,0,2147,2146,0,1052,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:58:00.733Z,1947,1948,0,28,0,34,0,0,2147,2146,0,1052,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:00.834Z,1947,1948,0,28,0,34,0,0,2147,2146,0,1052,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:00.935Z,1947,1948,0,28,1,35,0,0,2147,2146,0,1052,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:01.036Z,2047,1948,0,28,0,34,0,0,2047,2146,0,1052,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:01.136Z,2047,1949,0,1139,2,34,0,1,2047,2143,32868,95,2,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:01.238Z,2047,1978,300,1165,2,34,0,1,2047,2115,33168,128,2,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:01.339Z,2047,2019,400,1136,1,34,0,1,2047,2074,33118,103,1,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:58:01.440Z,2047,2042,150,1077,1,34,0,1,2047,2051,32968,49,0,38,0,1,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:01.540Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:58:01.641Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2346,32818,1036,0,34,0,0
2025-11-12T09:58:01.742Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:01.843Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:01.944Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:02.045Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,1847,2347,0,0,0,34,0,0
2025-11-12T09:58:02.146Z,2047,2047,0,0,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,1847,2337,32968,137,12,34,0,1
2025-11-12T09:58:02.247Z,2047,2047,0,0,0,34,0,0,2047,2046,0,1056,1,38,0,0,1747,1748,0,8,0,33,0,0,1847,2221,34268,366,34,34,0,1
2025-11-12T09:58:02.348Z,2047,2050,0,53,1,34,0,0,2047,2044,100,1073,2,38,0,0,1747,1748,0,8,0,33,0,0,1847,2004,34968,371,42,33,0,1
2025-11-12T09:58:02.448Z,2047,2048,0,28,1,34,0,0,2047,2045,0,1065,1,38,0,0,1747,1748,0,8,0,33,0,0,1847,1870,33818,150,18,33,0,1
2025-11-12T09:58:02.549Z,2047,2048,0,28,1,34,0,0,2047,2045,0,1065,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,1850,0,37,2,34,0,0
2025-11-12T09:58:02.649Z,2047,2048,0,28,0,34,0,0,2047,2045,0,1065,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,1861,150,1124,7,34,0,1
2025-11-12T09:58:02.749Z,2047,2048,0,28,0,34,0,0,2047,2045,0,1065,1,38,0,0,1747,1748,0,8,0,33,0,0,2347,1978,1450,1365,24,34,0,1
2025-11-12T09:58:02.850Z,2047,2048,0,28,1,34,0,0,2047,2046,0,1052,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2192,2250,1357,27,34,0,1
2025-11-12T09:58:02.950Z,2047,2048,0,28,1,34,0,0,2047,2047,50,20,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2325,1050,1149,10,34,0,1
2025-11-12T09:58:03.051Z,2047,2048,0,28,1,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:03.152Z,2047,2048,0,28,1,35,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:58:03.253Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:03.354Z,2047,2048,0,28,1,35,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:03.455Z,2047,2048,0,28,1,34,0,0,2047,2047,0,0,0,38,0,0,1747,1748,0,8,0,33,0,0,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:03.556Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,1,38,0,0,2247,1748,0,8,0,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:58:03.657Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,2247,1763,400,1180,19,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:03.758Z,2047,2048,0,28,0,34,0,0,2047,2047,0,0,0,38,0,0,2247,1890,1550,1392,41,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:03.859Z,2047,2046,50,20,0,34,0,0,2047,2048,32868,24,0,38,0,0,2247,2104,2050,1364,34,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:03.960Z,2047,2046,0,1052,1,34,0,0,2047,2048,0,28,0,38,0,0,2247,2226,900,1148,17,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:04.060Z,2047,2046,0,1052,0,34,0,0,2047,2048,0,28,1,38,0,0,1747,2241,0,1072,4,33,0,0,2347,2347,0,0,0,33,0,0
2025-11-12T09:58:04.161Z,2047,2046,0,1052,0,34,0,0,2047,2048,0,28,1,38,0,0,1747,2225,33068,132,12,33,0,1,2347,2347,0,0,0,34,0,0
2025-11-12T09:58:04.262Z,2047,2046,0,1052,0,34,0,0,2047,2048,0,28,0,38,0,0,1747,2096,34318,344,29,33,0,1,2347,2347,0,0,0,34,0,0
